,employee_id,first_name,last_name,salary,dept_name,department_id,salary_increment
0,1,Darius,Mufutau,3901,Finance,1,10
1,2,Tiger,Elliott,5489,IT,2,15
2,3,Malik,Macaulay,5444,Sales,3,17
3,4,Ali,Vance,8993,Marketing,4,16
4,5,Randall,Deacon,9515,IT,2,15
5,6,Josiah,Lee,8113,Sales,3,17
6,7,Dante,Mohammad,8446,Sales,3,17
7,8,Wyatt,Kuame,4817,Marketing,4,16
8,9,Quinn,Oliver,5513,Finance,1,10
9,10,Oliver,Gary,5158,IT,2,15
10,11,Thane,Phelan,4957,Sales,3,17
11,12,Walter,Lester,3864,Finance,1,10
12,13,Samson,Dolan,6855,IT,2,15
13,14,Beck,Walker,7077,Sales,3,17
14,15,Lucas,Marshall,7499,Marketing,4,16
15,16,John,Nash,4269,IT,2,15
16,17,Quinlan,Elliott,7503,Sales,3,17
17,18,Ivan,Dennis,4048,Sales,3,17
18,19,Wang,Ronan,9319,Marketing,4,16
19,20,Stone,Jameson,9354,Finance,1,10
20,21,Clayton,Jarrod,4102,IT,2,15
21,22,Cain,Sean,7353,Sales,3,17
